ACCAP,AGE,CITIZEN_DESC,DISTRICT_DESC,GDLINEHI,GDLINE_LIST,GDREFHI,GDREF_LIST,GDSTATHI,GDSTAT_LIST,HISPORIG_DESC,MONRACE_DESC,MONSEX_DESC,NEWEDUC_DESC,NOUSTAT,NWSTAT_LIST,POOFFICE,RANGEPT_DESC,SENTTOT,TOTPRISN,USSCIDN,YEAR,ZONE
0,34,U.S. Citizen,Virginia West,2A1.2,['2A1.2'],2A1.2,['2A1.2'],2K2.1,['2K2.1'],Non-Hispanic,White/Caucasian,Female,Unknown,3,"['18924A', '18922G9', '18922A6']", ,Guideline Maximum,210,210,659127,2003,D
0,54,U.S. Citizen,Texas East,2A1.2,['2A1.2'],2A1.2,['2A1.2'],2K2.1,['2K2.1'],Non-Hispanic,White/Caucasian,Male,Graduate Degree,2,"['18922G8', '18924A2']",4,Unknown,180,180,701011,2003,D
0,30,U.S. Citizen,Tennessee East,2A1.1,['2A1.1'],2A1.1,['2A1.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,No HS Diploma/GED,2,"['18922G1', '189241']",1,Guideline Min/Max Are Equal,240,240,793403,2004,D
0,26,U.S. Citizen,Tennessee East,2A2.1,['2A2.1'],2X1.1,['2X1.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,No HS Diploma/GED,1,['18922G1'],3,Midpoint of Range,151,151,823226,2004,D
0,24,U.S. Citizen,Texas West,2A1.1,['2A1.1'],2A1.1,['2A1.1'],2K2.1,['2K2.1'],Non-Hispanic,White/Caucasian,Male,No HS Diploma/GED,2,"['18922G1', '18922K']",7,Unknown,180,180,867030,2005,
0,24,U.S. Citizen,Missouri West,2A4.1,['2A4.1'],2A4.1,['2A4.1'],2K2.1,['2K2.1'],Non-Hispanic,White/Caucasian,Male,Unknown,3,"['18922G1', '18922J', '18924A2']",6,Guideline Minimum,151,151,886702,2005,
0,26,U.S. Citizen,Tennessee West,2A2.1,['2A2.1'],2X1.1,['2X1.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,No HS Diploma/GED,1,['18922G'],2,Upper Half of Range,300,300,903100,2006,
0,30,U.S. Citizen,Georgia South,2A2.1,['2A2.1'],2X1.1,['2X1.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,No HS Diploma/GED,1,['18922G1'],4,Lower Half of Range,163.59,163,1083584,2007,
0,26,U.S. Citizen,Kansas,2A1.1,['2A1.1'],2A1.1,['2A1.1'],2K2.1,['2K2.1'],Hispanic,White/Caucasian,Male,Some College,2,"['18922G1', '18922D3']",6,Guideline Min/Max Are Equal,240,240,1091205,2007,
0,40,U.S. Citizen,N Carolina East,2A4.1,['2A4.1'],2X1.1,['2X1.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,No HS Diploma/GED,2,"['18922G1', '18924']",G,Unknown,195,195,1130450,2008,
0,23,U.S. Citizen,N Carolina East,2A2.1,['2A2.1'],2X1.1,['2X1.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,No HS Diploma/GED,2,"['18922G1', '18924A2']",5,Guideline Minimum,180,180,1158982,2008,
0,23,U.S. Citizen,New York East,2A2.1,"['2A2.1', '2A2.1']",2X1.1,"['2X1.1', '2X1.1']",2K2.1,"['2K2.1', '2K2.1']",Non-Hispanic,Black/African American,Male,No HS Diploma/GED,2,"['18922G1', '18924A2']",1,Unknown,200,200,1194204,2008,
0,28,U.S. Citizen,N Carolina East,2A1.2,['2A1.2'],2A1.2,['2A1.2'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,No HS Diploma/GED,3,"['18922G1', '18922', '18924']",7,Guideline Maximum,240,240,1223148,2009,
0,26,U.S. Citizen,Florida North,2A2.1,['2A2.1'],2X1.1,['2X1.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,No HS Diploma/GED,1,['18922G1'],3,Unknown,144,144,1233049,2009,
0,26,U.S. Citizen,Alabama Mid,2A1.2,['2A1.2'],2A1.2,['2A1.2'],2K2.1,['2K2.1'],Non-Hispanic,White/Caucasian,Male,No HS Diploma/GED,3,"['18922G1', '18922K', '18922J']",2,Lower Half of Range,200,200,1339790,2010,
0,39,U.S. Citizen,Wyoming,2A1.1,['2A1.1'],2A1.1,['2A1.1'],2K2.1,['2K2.1'],Information on Hispanic Origin Not Available,White/Caucasian,Male,Some College,2,"['18922G1', '18924A2']",2,Unknown,180,180,1393753,2011,
0,28,U.S. Citizen,N Carolina East,2A2.1,['2A2.1'],2X1.1,['2X1.1'],2K2.1,['2K2.1'],Non-Hispanic,White/Caucasian,Male,Graduate Degree,2,"['18922G1', '18924']",5,Unknown,180,180,1480770,2012,D
0,23,U.S. Citizen,Tennessee Mid,2A2.1,['2A2.1'],2A2.1,['2A2.1'],2K2.1,['2K2.1'],Hispanic,White/Caucasian,Male,Unknown,2,"['18922G1', '18922J']",3,Unknown,156,156,2021489,2012,D
0,31,U.S. Citizen,Georgia Mid,2A1.1,['2A1.1'],2A1.1,['2A1.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,No HS Diploma/GED,2,"['18922G1', '18924A2']",5,Guideline Min/Max Are Equal,240,240,2028116,2012,D
0,28,U.S. Citizen,Idaho,2A2.1,"['2A2.1', '2A2.1']",2X1.1,"['2X1.1', '2X1.1']",2K2.1,"['2K2.1', '2K2.1']",Non-Hispanic,White/Caucasian,Male,Some College,2,"['18922G1', '18922K']",1,Guideline Min/Max Are Equal,180,180,2119783,2013,
0,26,U.S. Citizen,California North,2A2.1,['2A2.1'],2X1.1,['2X1.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,No HS Diploma/GED,1,['18922G1'],3,Unknown,144,144,2127101,2013,
0,36,U.S. Citizen,Texas South,2A2.1,['2A2.1'],2X1.1,['2X1.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,No HS Diploma/GED,2,"['18922G1', '18924A2']",4,Guideline Maximum,210,210,2165433,2014,
0,38,U.S. Citizen,N Carolina Mid,2A2.1,['2A2.1'],2X1.1,['2X1.1'],2K2.1,['2K2.1'],Non-Hispanic,White/Caucasian,Male,Some College,2,"['18922G1', '18924A2']",2,Guideline Min/Max Are Equal,240,240,2186381,2014,
0,22,U.S. Citizen,N Carolina East,2A2.1,['2A2.1'],2A2.1,['2A2.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,No HS Diploma/GED,2,"['18922G1', '18924A2']",5,Guideline Maximum,125,125,2194165,2014,
0,21,U.S. Citizen,Tennessee West,2A1.1,['2A1.1'],2A1.1,['2A1.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,No HS Diploma/GED,1,['18922G'],2,Guideline Min/Max Are Equal,240,240,2215473,2015,
0,23,U.S. Citizen,Tennessee West,2A1.1,['2A1.1'],2A1.1,['2A1.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,No HS Diploma/GED,1,['18922G1'],2,Unknown,200,200,2229367,2015,
0,24,U.S. Citizen,Florida North,2A2.1,['2A2.1'],2A2.1,['2A2.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,Some College,3,"['18922G1', '18922J', '18924A2']",3,Guideline Maximum,175,175,2265762,2015,
0,36,U.S. Citizen,Missouri West,2A2.2,['2A2.2'],2X1.1,['2X1.1'],2K2.1,['2K2.1'],Information on Hispanic Origin Not Available,White/Caucasian,Male,Graduate Degree,2,"['18922G1', '18924A2']",4,Unknown,150,150,2271472,2015,
0,38,U.S. Citizen,Wisconsin West,2A4.1,['2A4.1'],2A4.1,['2A4.1'],2K2.1,['2K2.1'],Non-Hispanic,White/Caucasian,Male,Some College,1,['18922G1'],3,Unknown,180,180,2280650,2015,
0,34,U.S. Citizen,Puerto Rico,2A1.1,['2A1.1'],2A1.1,['2A1.1'],2K2.1,['2K2.1'],Hispanic,White/Caucasian,Male,No HS Diploma/GED,5,"['18922G1', '18922Q2A', '18924A2', '18924A4', '182']",3,Guideline Min/Max Are Equal,180,180,2280829,2015,
0,55,U.S. Citizen,Puerto Rico,2A1.1,['2A1.1'],2A1.1,['2A1.1'],2K2.1,['2K2.1'],Hispanic,Black/African American,Male,No HS Diploma/GED,3,"['18922G1', '18922Q2A', '18924A2']",3,Unknown,180,180,2283132,2015,
0,43,U.S. Citizen,Alabama South,2A2.1,['2A2.1'],2A2.1,['2A2.1'],2K2.1,['2K2.1'],Non-Hispanic,White/Caucasian,Male,Some College,3,"['18922G1', '18922G3', '18924A2']",,Unknown,180,180,2307341,2016,D
0,26,U.S. Citizen,Florida North,2A2.1,['2A2.1'],2X1.1,['2X1.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,No HS Diploma/GED,2,"['18922G1', '18924A2']",,Lower Half of Range,210,210,2377139,2017,D
0,36,U.S. Citizen,New Mexico,2A1.2,"['2K2.1', '2A1.2']",2A1.2,['2A1.2'],2K2.1,"['2K2.1', '2K2.1']",Non-Hispanic,Black/African American,Male,Some College,2,"['18922G1', '18924A2']",,Guideline Min/Max Are Equal,240,240,2388862,2017,D
0,60,U.S. Citizen,N Carolina East,2A2.1,['2A2.1'],2A2.1,['2A2.1'],2K2.1,['2K2.1'],Non-Hispanic,White/Caucasian,Male,Graduate Degree,4,"['18922G1', '18922A6', '18924A2', '182']",,Unknown,200,200,2425942,2018,D
0,31,U.S. Citizen,New Jersey,2A2.1,"['2A2.1', '2K2.1']",2X1.1,['2X1.1'],2K2.1,"['2K2.1', '2K2.1']",Non-Hispanic,Black/African American,Male,Some College,1,['18922G1'],,Guideline Min/Max Are Equal,240,240,2434715,2018,D
0,34,U.S. Citizen,Florida South,2A1.1,['2A1.1'],2X1.1,['2X1.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,Some College,1,['18922G1'],,Guideline Min/Max Are Equal,240,240,2448714,2018,D
0,25,U.S. Citizen,Florida Mid,2A2.1,"['2A2.1', '2A2.1']",2X1.1,"['2X1.1', '2X1.1']",2K2.1,"['2K2.1', '2K2.5']",Non-Hispanic,Black/African American,Male,No HS Diploma/GED,4,"['18922G1', '18922Q2A', '18924A2', '18924A4']",,Guideline Maximum,180,180,2449406,2018,D
0,43,U.S. Citizen,Missouri East,2A1.1,['2A1.1'],2A1.1,['2A1.1'],2K2.1,['2K2.1'],Non-Hispanic,White/Caucasian,Male,Graduate Degree,3,"['18924O', '18922G1', '18924A2']",,Guideline Min/Max Are Equal,360,360,2452355,2018,D
0,35,U.S. Citizen,Missouri West,2A4.1,['2A4.1'],2X1.1,['2X1.1'],2K2.1,['2K2.1'],Information on Hispanic Origin Not Available,White/Caucasian,Male,Some College,3,"['18922G1', '18924A1', '18924A2']",,Guideline Min/Max Are Equal,240,240,2467254,2018,D
0,30,U.S. Citizen,Oklahoma West,2A2.1,['2A2.1'],2X1.1,['2X1.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,No HS Diploma/GED,2,"['18922G1', '18924A2']",,Unknown,200,200,2469486,2018,D
0,20,U.S. Citizen,Tennessee Mid,2A2.1,['2A2.1'],2X1.1,['2X1.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,Some College,5,"['18922G3', '18922J', '181519', '18924', '182']",,Unknown,144,144,2474990,2018,D
0,29,U.S. Citizen,N Carolina East,2A4.1,['2A4.1'],2A4.1,['2A4.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,No HS Diploma/GED,3,"['18922G1', '18922J', '18924A2']",,Guideline Minimum,151,151,2482786,2018,D
0,24,U.S. Citizen,Tennessee Mid,2A2.1,['2A2.1'],2X1.1,['2X1.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,No HS Diploma/GED,1,['18922G1'],,Upper Half of Range,180,180,2523533,2019,D
0,35,U.S. Citizen,Tennessee Mid,2A2.1,['2A2.1'],2A2.1,['2A2.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,Some College,2,"['18922G', '18922G1']",,Unknown,180,180,2579399,2020,D
0,28,U.S. Citizen,Florida South,2A2.1,['2A2.1'],2X1.1,['2X1.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,Some College,1,['18922G1'],,Guideline Min/Max Are Equal,240,240,2581755,2020,D
0,37,Resident/Legal Alien,Iowa North,2A1.2,['2A1.2'],2A1.2,['2A1.2'],2K2.1,['2K2.1'],Hispanic,White/Caucasian,Male,No HS Diploma/GED,4,"['18922K', '18922G3', '18924A1B', '18924A2']",,Guideline Min/Max Are Equal,180,180,2629266,2020,D
0,24,U.S. Citizen,Indiana South,2A2.1,['2A2.1'],2A2.1,['2A2.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,Some College,1,['18922G1'],,Upper Half of Range,180,180,2655081,2021,D
0,33,U.S. Citizen,Tennessee Mid,2A2.1,['2A2.1'],2A2.1,['2A2.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,No HS Diploma/GED,1,['18922G1'],,Unknown,235,235,2660634,2021,D
0,23,U.S. Citizen,N Carolina East,2A2.1,['2A2.1'],2A2.1,['2A2.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,No HS Diploma/GED,2,"['18922G1', '18924A2']",,Guideline Maximum,235,235,2693825,2021,D
0,28,U.S. Citizen,Oklahoma West,2A4.1,['2A4.1'],2X1.1,['2X1.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,No HS Diploma/GED,2,"['18922G1', '18924A2']",,Guideline Maximum,240,240,2723246,2022,D
0,40,U.S. Citizen,N Carolina Mid,2A1.2,['2A1.2'],2A1.2,['2A1.2'],2K2.1,['2K2.1'],Non-Hispanic,White/Caucasian,Male,Some College,2,"['18922G1', '18924A2']",,Guideline Maximum,240,240,2735002,2022,D
0,32,U.S. Citizen,N Carolina Mid,2A4.1,"['2A4.1', '2K2.1']",2A4.1,['2A4.1'],2K2.1,"['2K2.1', '2K2.1']",Non-Hispanic,Black/African American,Male,Some College,2,"['18922G1', '18924A2']",,Guideline Min/Max Are Equal,240,240,2737027,2022,D
0,29,U.S. Citizen,New York East,2A2.1,['2A2.1'],2X1.1,['2X1.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,Some College,2,"['18922G1', '18924A2']",,Unknown,132,132,2745006,2022,D
0,38,U.S. Citizen,Illinois South,2A2.1,['2A2.1'],2A2.1,['2A2.1'],2K2.1,['2K2.1'],Non-Hispanic,White/Caucasian,Male,Some College,3,"['18922J', '18922G1', '18924A2']",,Guideline Min/Max Are Equal,240,240,2748165,2022,D
0,38,U.S. Citizen,Kentucky East,2A2.1,['2A2.1'],2A2.1,['2A2.1'],2K2.1,['2K2.1'],Non-Hispanic,White/Caucasian,Female,Some College,2,"['18922G1', '18922J']",,Guideline Min/Max Are Equal,240,240,2750994,2022,D
0,24,U.S. Citizen,Texas North,2A2.1,['2A2.1'],2A2.1,['2A2.1'],2K2.1,['2K2.1'],Hispanic,White/Caucasian,Male,Some College,4,"['18922G1', '18922A6', '18924A2', '182']",,Guideline Maximum,240,240,2756831,2022,D
0,39,U.S. Citizen,N Carolina Mid,2A2.1,['2A2.1'],2X1.1,['2X1.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,Some College,3,"['18922G1', '18922J', '18924A2']",,Guideline Min/Max Are Equal,240,240,2757268,2022,D
0,24,Illegal Alien,N Carolina West,2A2.1,['2A2.1'],2A2.1,['2A2.1'],2K2.1,['2K2.1'],Hispanic,White/Caucasian,Male,No HS Diploma/GED,2,"['18922G5', '18924A2']",,Upper Half of Range,180,180,2768422,2023,D
0,33,U.S. Citizen,Virginia East,2A2.1,['2A2.1'],2A2.1,['2A2.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,Graduate Degree,2,"['18922G1', '18924A2']",,Guideline Minimum,151,151,2774410,2023,D
0,45,U.S. Citizen,New York South,2A2.1,['2A2.1'],2A2.1,['2A2.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,Graduate Degree,2,"['18922G1', '18922Q2A']",,Guideline Min/Max Are Equal,180,180,2777520,2023,D
0,32,U.S. Citizen,N Carolina East,2A2.1,['2A2.1'],2X1.1,['2X1.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,Some College,2,"['18922G1', '18924A2']",,Lower Half of Range,168,168,2780167,2023,D
0,35,U.S. Citizen,Texas West,2A2.1,['2A2.1'],2X1.1,['2X1.1'],2K2.1,['2K2.1'],Hispanic,White/Caucasian,Male,Some College,1,['18922G1'],,Guideline Min/Max Are Equal,180,180,2796350,2023,D
0,24,U.S. Citizen,Louisiana East,2A2.1,['2A2.1'],2X1.1,['2X1.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,No HS Diploma/GED,2,"['18922G1', '18924A2']",,Unknown,160,160,2796376,2023,D
0,27,U.S. Citizen,Virginia East,2A1.1,['2A1.1'],2A1.1,['2A1.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,Some College,3,"['18922G1', '18922A1A', '18924A1A']",,Guideline Min/Max Are Equal,180,180,2814700,2023,D
0,43,U.S. Citizen,Texas North,2A1.2,['2A1.2'],2A1.2,['2A1.2'],2K2.1,['2K2.1'],Hispanic,White/Caucasian,Male,No HS Diploma/GED,2,"['18922G1', '18924A8']",3,Guideline Min/Max Are Equal,180,180,2829441,2024,D
0,28,Illegal Alien,Texas North,2A2.1,['2A2.1'],2X1.1,['2X1.1'],2K2.1,['2K2.1'],Hispanic,White/Caucasian,Male,No HS Diploma/GED,2,"['18922G5A', '18924A8']",3,Guideline Min/Max Are Equal,180,180,2831798,2024,D
0,23,U.S. Citizen,Oklahoma West,2A2.1,['2A2.1'],2X1.1,['2X1.1'],2K2.1,['2K2.1'],Non-Hispanic,White/Caucasian,Male,No HS Diploma/GED,2,"['18922G1', '18924A8']",5,Guideline Maximum,180,180,2832167,2024,D
0,41,U.S. Citizen,Oklahoma West,2A2.1,['2A2.1'],2X1.1,['2X1.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,No HS Diploma/GED,2,"['18922G1', '18924A8']",5,Guideline Maximum,180,180,2834464,2024,D
0,26,U.S. Citizen,Utah,2A1.2,['2A1.2'],2A1.2,['2A1.2'],2K2.1,['2K2.1'],Non-Hispanic,White/Caucasian,Male,Some College,2,"['18922G1', '18922J']",2,Guideline Min/Max Are Equal,240,240,2838881,2024,D
0,41,U.S. Citizen,Michigan West,2A1.2,['2A1.2'],2A1.2,['2A1.2'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,No HS Diploma/GED,2,"['18922G1', '18924A8']",2,Guideline Min/Max Are Equal,180,180,2840102,2024,D
0,30,U.S. Citizen,Oklahoma West,2A1.1,['2A1.1'],2A1.1,['2A1.1'],2K2.1,['2K2.1'],Non-Hispanic,White/Caucasian,Male,Some College,3,"['18922G1', '18924A2', '18924A8']",5,Guideline Min/Max Are Equal,300,300,2842405,2024,D
0,23,U.S. Citizen,Florida Mid,2A2.1,['2A2.1'],2X1.1,['2X1.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,Graduate Degree,2,"['18922G1', '18924A8']",8,Unknown,135,135,2845180,2024,D
0,34,U.S. Citizen,Texas South,2A1.2,['2A1.2'],2A1.2,['2A1.2'],2K2.1,['2K2.1'],Hispanic,White/Caucasian,Male,Some College,2,"['18922G1', '18924A8']",4,Guideline Min/Max Are Equal,180,180,2845949,2024,D
0,35,U.S. Citizen,Texas North,2A2.1,['2A2.1'],2A2.1,['2A2.1'],2K2.1,['2K2.1'],Hispanic,White/Caucasian,Male,No HS Diploma/GED,2,"['18922G1', '18924A8']",3,Guideline Min/Max Are Equal,180,180,2847156,2024,D
0,33,U.S. Citizen,Iowa South,2A2.1,['2A2.1'],2X1.1,['2X1.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,Some College,3,"['18922G1', '18922G9', '18924A8']",4,Guideline Min/Max Are Equal,180,180,2847844,2024,D
0,26,U.S. Citizen,Michigan West,2A1.1,['2A1.1'],2A1.1,['2A1.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,Some College,2,"['18922G1', '18924A8']",1,Guideline Min/Max Are Equal,180,180,2850015,2024,D
0,26,U.S. Citizen,N Carolina Mid,2A2.1,['2A2.1'],2X1.1,['2X1.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,Some College,2,"['18922G1', '18924A8']",2,Unknown,168,168,2851617,2024,D
0,43,U.S. Citizen,New York South,2A2.1,['2A2.1'],2A2.1,['2A2.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,No HS Diploma/GED,1,['18922G1'],1,Unknown,144,144,2854654,2024,D
0,31,U.S. Citizen,Texas West,2A2.1,['2A2.1'],2X1.1,['2X1.1'],2K2.1,['2K2.1'],Hispanic,White/Caucasian,Male,Some College,2,"['18922G1', '18924A8']",5,Unknown,180,180,2855099,2024,D
0,41,Illegal Alien,New Mexico,2A1.5,['2A1.5'],2X1.1,['2X1.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Female,Graduate Degree,3,"['182339AA', '18922G5', '18924A2']",1,Unknown,180,180,2856326,2024,D
0,28,U.S. Citizen,Texas West,2A2.1,['2A2.1'],2A2.1,['2A2.1'],2K2.1,['2K2.1'],Hispanic,White/Caucasian,Male,Some College,2,"['18922G1', '18924A8']",5,Guideline Maximum,180,180,2856599,2024,D
0,29,U.S. Citizen,Texas West,2A2.1,['2A2.1'],2A2.1,['2A2.1'],2K2.1,['2K2.1'],Hispanic,White/Caucasian,Male,No HS Diploma/GED,2,"['18922G1', '18924A8']",5,Upper Half of Range,156,156,2856607,2024,D
0,24,U.S. Citizen,Texas West,2A2.1,['2A2.1'],2A2.1,['2A2.1'],2K2.1,['2K2.1'],Hispanic,White/Caucasian,Male,No HS Diploma/GED,2,"['18922G1', '18924A8']",5,Midpoint of Range,165,165,2858427,2024,D
0,40,U.S. Citizen,Alabama Mid,2A2.1,['2A2.1'],2A2.1,['2A2.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,No HS Diploma/GED,1,['18922G1'],2,Guideline Maximum,180,180,2859506,2024,D
0,27,U.S. Citizen,Texas North,2A1.2,['2A1.2'],2X1.1,['2X1.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,Graduate Degree,2,"['18922G1', '18924A8']",3,Guideline Min/Max Are Equal,180,180,2861360,2024,D
0,24,U.S. Citizen,Texas West,2A2.1,['2A2.1'],2A2.1,['2A2.1'],2K2.1,['2K2.1'],Hispanic,White/Caucasian,Male,Some College,2,"['18922G1', '18924A8']",5,Midpoint of Range,136,136,2861391,2024,D
0,25,U.S. Citizen,Texas West,2A2.1,['2A2.1'],2A2.1,['2A2.1'],2K2.1,['2K2.1'],Hispanic,White/Caucasian,Male,Some College,2,"['18922G1', '18924A8']",5,Guideline Maximum,168,168,2861409,2024,D
0,44,U.S. Citizen,Missouri East,2A2.1,['2A2.1'],2X1.1,['2X1.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,No HS Diploma/GED,2,"['18922G1', '18924A8']",4,Unknown,150,150,2863820,2024,D
0,32,U.S. Citizen,North Dakota,2A2.1,['2A2.1'],2A2.1,['2A2.1'],2K2.1,['2K2.1'],Hispanic,White/Caucasian,Male,No HS Diploma/GED,3,"['18922G1', '18924A8', '182']",3,Guideline Maximum,180,180,2866380,2024,D
0,27,U.S. Citizen,Illinois North,2A1.1,['2A1.1'],2A1.1,['2A1.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,No HS Diploma/GED,1,['18922G'],1,Guideline Min/Max Are Equal,180,180,2867555,2024,D
0,30,U.S. Citizen,Michigan East,2A2.1,['2A2.1'],2X1.1,['2X1.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,Some College,1,['18922G1'],2,Guideline Minimum,121,121,2871053,2024,D
0,48,U.S. Citizen,N Carolina East,2A2.1,['2A2.1'],2X1.1,['2X1.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,Some College,2,"['18922G1', '18924A8']",5,Guideline Min/Max Are Equal,180,180,2871243,2024,D
0,29,U.S. Citizen,Georgia South,2A2.1,['2A2.1'],2X1.1,['2X1.1'],2K2.1,['2K2.1'],Information on Hispanic Origin Not Available,Black/African American,Male,Some College,2,"['18922G1', '18924A8']",2,Upper Half of Range,125,125,2872551,2024,D
0,22,U.S. Citizen,Florida Mid,2A2.1,['2A2.1'],2X1.1,['2X1.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,No HS Diploma/GED,2,"['18922G1', '18924A8']",8,Unknown,180,180,2874021,2024,D
0,54,U.S. Citizen,Missouri West,2A2.1,['2A2.1'],2A2.1,['2A2.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Female,No HS Diploma/GED,2,"['18922G1', '18924A8']",4,Guideline Maximum,121,121,2874437,2024,D
0,31,U.S. Citizen,California Central,2A2.1,['2A2.1'],2A2.1,['2A2.1'],2K2.1,['2K2.1'],Hispanic,White/Caucasian,Male,Some College,1,['18922G1'],2,Unknown,125,125,2876150,2024,D
0,40,U.S. Citizen,Oklahoma West,2A2.1,['2A2.1'],2X1.1,['2X1.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,Some College,2,"['18922G1', '18924A8']",5,Guideline Min/Max Are Equal,180,180,2881054,2024,D
0,24,U.S. Citizen,N Carolina East,2A2.1,['2A2.1'],2A2.1,['2A2.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,No HS Diploma/GED,2,"['18922G1', '18924A8']",5,Guideline Maximum,180,180,2885616,2024,D
0,46,U.S. Citizen,Georgia North,2A2.1,['2A2.1'],2X1.1,['2X1.1'],2K2.1,['2K2.1'],Hispanic,Black/African American,Male,No HS Diploma/GED,2,"['18922G1', '18922J']",1,Lower Half of Range,220,220,2889393,2024,D
0,78,U.S. Citizen,Louisiana East,2A1.2,['2A1.2'],2A1.2,['2A1.2'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,Graduate Degree,3,"['18922G1', '18924A8', '182']",2,Guideline Min/Max Are Equal,180,180,2889759,2024,D
0,35,U.S. Citizen,Louisiana East,2A1.2,['2A1.2'],2X1.1,['2X1.1'],2K2.1,['2K2.1'],Non-Hispanic,Black/African American,Male,Graduate Degree,5,"['18922G1', '18922O', '18924A8', '18924A2', '182']",2,Unknown,180,180,2889799,2024,D
